2026-04-26 00:40:29 | [OK] HOLD | Qraw:57 Qadj:60 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=1 BTC/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] TRENDING | mult=1.05 adjQ=60 sizeF=1.00 baseQ=57
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=6 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=7 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=8 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=9 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=10 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=11 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=12 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=13 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=14 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=15 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=16 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=17 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=18 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=19 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=20 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=21 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=22 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=23 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=24 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=25 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=26 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=27 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:52 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=28 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=29 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=30 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=31 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=32 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=33 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=34 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=35 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=36 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=37 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=38 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=39 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:55:53 | [OK] HOLD | Qraw:— Qadj:— | effective_qmin:— | Scale:— | PnL: +0.0% | Exp: 0% | Lim: 0/1 | Liq:— | Status: Active | tick=1 Z
2026-04-26 20:59:31 | [OK] HOLD | Qraw:— Qadj:— | effective_qmin:— | Scale:— | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=— —
2026-04-26 20:59:31 | [OK] HOLD | Qraw:— Qadj:— | effective_qmin:— | Scale:— | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=— —
2026-04-26 20:59:31 | [OK] HOLD | Qraw:— Qadj:— | effective_qmin:— | Scale:— | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=— —
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=1 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=2 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=3 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=4 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=5 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=6 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=7 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=8 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=9 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=10 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=11 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=12 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=13 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=14 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=15 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=16 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=17 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=18 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=19 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=20 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=21 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=22 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:31 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=23 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=24 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=25 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=26 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=27 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=28 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=29 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=30 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=31 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=32 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=33 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
2026-04-26 20:59:32 | [OK] HOLD | Qraw:30 Qadj:22 | effective_qmin:40 | Scale:UNKNOWN | PnL: +0.0% | Exp: 0% | Lim: 0/2 | Liq:— | Status: Active | tick=34 B/USDT | ml=no_external_ml | ext=[EXTERNAL-AI] disabled_or_no_url | [OMEGA-AI] CRASH_RISK | mult=0.75 adjQ=22 sizeF=0.35 baseQ=30
